id,tractable,solver_provider,solver_model,solver_reasoning,solver_attempt,providers_tried
ae82dde3-dabd-4715-9c7f-5fce7aa9e270,True,openai,gpt-5-nano,high,1,1
c277f31b-4241-4d9e-8129-890bf7d7d627,False,,,,0,11
c41be32a-2852-4b80-bd4b-d55e493dc8d7,True,openai,gpt-5-nano,high,1,1
d393c8d0-6f4b-41fd-85d6-ffa13ce8e9c5,True,anthropic,claude-sonnet-4-20250514,high,1,6
c4e6d4c7-1ede-4486-af31-e40ab1b7caec,True,openai,gpt-5-nano,high,1,1
24083ee6-13c0-473b-8c0a-1f190fc39d04,True,openai,gpt-5-nano,high,1,1
da13e1c9-b30e-47ed-9fc2-dde95f6ca632,True,openai,gpt-5-nano,high,1,1
d04a2a84-ba94-4085-9baa-d490bd81cf27,True,openai,gpt-5-nano,high,1,1
d7909ab2-1c36-429d-872a-7063d7d19586,True,openai,gpt-5-mini,high,1,2
3c841662-57b2-4ea5-8c3d-c3e9da75a077,True,openai,gpt-5,low,1,3
b308dd9e-8bf5-4c1a-81d2-89547a7e93df,True,openai,gpt-5-nano,high,1,1
51c6b2b5-1cd4-4bbf-96fe-c9ad3bf8befb,True,openai,gpt-5-nano,high,1,1
b03bab7a-616f-4a54-bf4e-f8fd1185a9f9,True,openai,gpt-5-nano,high,1,1
5504afa8-a6f7-4dab-9b03-88c242c3ca4a,True,openai,gpt-5-nano,high,1,1
114acba4-6731-4382-a6a9-cec6ead2048c,True,openai,gpt-5-nano,high,1,1
11c0beb3-ed77-4238-9b8e-f3c83cd78c85,True,openai,gpt-5-nano,high,1,1
2a09dcaf-dd8f-4b4b-aa6e-9ab696588079,True,openai,gpt-5-nano,high,1,1
9d21c636-14d0-4241-9ac0-5326d023905c,True,anthropic,claude-opus-4-1-20250805,high,1,5
a36ce685-d9ae-4277-b6cd-a3d7eaa62a2a,True,openai,gpt-5-mini,high,1,2
6b0d1f56-e49d-468f-9121-a979cc41a046,True,openai,gpt-5-nano,high,1,1
a998c1c1-1e9d-4616-b4eb-759691295f50,True,openai,gpt-5-nano,high,1,1
95762fdf-f328-4870-8949-f37055d01901,True,openai,gpt-5,low,1,3
02a47c9f-9674-4f69-97a1-fa50320f4a2d,True,openai,gpt-5-nano,high,1,1
79f04d5e-e605-4a6f-b595-6f34c60fdb37,True,openai,gpt-5-nano,high,1,1
265a0f6b-8954-46d4-b16e-10869f1cbf38,True,openai,gpt-5-nano,high,1,1
511aaf0c-d5a8-4920-aea6-9974d2328698,True,openai,gpt-5-nano,high,1,1
7bf8e0a7-7821-4882-bc2a-9d16ce3c2132,True,openai,gpt-5-nano,high,1,1
8021e765-873b-4125-98c6-7aba79a608ed,True,openai,gpt-5-nano,high,1,1
7d0470fe-00e3-4bfc-b1f4-697de32a1536,True,openai,gpt-5-nano,high,1,1
7b0d5de1-b848-4577-90c5-512e569345fa,True,openai,gpt-5-nano,high,1,1
afde06aa-22ce-4e9a-91db-1ac1d7a462ea,True,openai,gpt-5-nano,high,1,1
a86ff6ae-7533-4cf0-93d1-40fe07542f21,True,openai,gpt-5-nano,high,1,1
8398cae0-ea43-469b-b7b6-e1489d17590f,True,openai,gpt-5-mini,high,1,2
55e6969a-cd2c-4534-a44b-4f2ec293f3ed,True,openai,gpt-5-mini,high,1,2
9c408844-b086-4670-b157-247278c5ee25,True,openai,gpt-5-nano,high,1,1
53942a50-f41b-4703-a277-57f7472d5008,True,openai,gpt-5-nano,high,1,1
e94f77e7-58e0-4d4c-8db2-7b826572809c,True,openai,gpt-5-nano,high,1,1
9f1bcc04-a440-40e6-8be5-01b80c8d661c,True,openai,gpt-5-nano,high,1,1
3e8274da-3af2-4a95-b65c-ec6550cd1d49,True,openai,gpt-5-nano,high,1,1
de013b62-581f-4552-bce8-d4b1841799b6,True,openai,gpt-5-nano,high,1,1
6404efcf-c1cd-4a3a-8ead-4bbcc99d828e,True,openai,gpt-5-nano,high,1,1
c30d58cf-aca7-4b18-b594-93174cba5689,True,openai,gpt-5-nano,high,1,1
6ee65886-5c57-40f3-a837-e857685ec909,True,openai,gpt-5-nano,high,1,1
bbac86f4-6432-413a-b809-e4356c38ea2a,True,openai,gpt-5-nano,high,1,1
477bbe1b-e795-45df-8606-d2c9188982dd,True,openai,gpt-5-nano,high,1,1
de9fd645-dc9e-4647-8ee2-eae8ef6cfad7,True,openai,gpt-5-nano,high,1,1
cbc06b23-5f99-444d-9ef2-4a8dc2b3bd04,True,openai,gpt-5-nano,high,1,1
fb8bfc0b-a1c7-4ef5-8654-f3f197030bce,False,,,,0,11
41a75be0-6ed1-4fec-947c-93857d4a2220,True,openai,gpt-5-nano,high,1,1
393a4987-7625-4531-bc1b-0f1620eeeaf8,True,openai,gpt-5-nano,high,1,1
11f03531-f521-4e4e-8579-ddf2a9f7a9f5,True,openai,gpt-5-nano,high,1,1
b6ebd9e0-d6d0-4aa4-80d5-603a9d695d5e,True,openai,gpt-5-nano,high,1,1
124f9aaa-520b-4a2b-8392-c20e73b91133,True,openai,gpt-5-nano,high,1,1
a21cb7b9-750d-416d-ad64-3a26f33e230a,True,openai,gpt-5-nano,high,1,1
cb822b29-14fa-4448-bf04-cc7645dbfa01,True,openai,gpt-5-nano,high,1,1
2c5ba6b4-43be-4913-baa9-6b861d17b24a,True,openai,gpt-5-nano,high,1,1
a8af3fea-d3d3-428d-bd6f-f6f45e42b4af,True,openai,gpt-5-nano,high,1,1
8072abe7-88f1-4f1a-ad3f-aca517fe366a,True,openai,gpt-5-nano,high,1,1
d211573b-7d50-4741-aacb-d16cb9c2e8d3,True,openai,gpt-5-nano,high,1,1
abca3472-5412-4b3c-82e4-180e98207287,True,openai,gpt-5-nano,high,1,1
3625a470-bf1d-47db-8ada-9728a789cb57,True,openai,gpt-5-nano,high,1,1
00f7a018-fbae-4b44-adfd-064beaa4b896,True,openai,gpt-5-nano,high,1,1
e8fcec9a-c16f-4d0f-9fd0-8445a5d1a7f6,True,openai,gpt-5-nano,high,1,1
a57f2612-07bd-409a-9e03-40b3d928af7b,True,openai,gpt-5-nano,high,1,1
f51b39a8-cf17-43cf-b095-8ccbb503d1f3,True,openai,gpt-5-nano,high,1,1
a1fbd8e8-bf0b-4b57-aa16-e3e528515fb0,True,openai,gpt-5-nano,high,1,1
4cc4bbba-69c7-4c2b-9149-5a8a4ab0e3b3,True,openai,gpt-5-nano,high,1,1
9baa3b16-5b01-42f4-8add-2dc62bf41b31,True,openai,gpt-5-nano,high,1,1
4b7446e9-b07b-430e-a831-1d1189469c89,True,openai,gpt-5-nano,high,1,1
625e6faf-2cf5-401e-9363-e7afc3c3d135,True,openai,gpt-5-nano,high,1,1
7b704288-d11a-4b59-8da0-797c709cc61a,True,openai,gpt-5-nano,high,1,1
eb3dc167-dba7-4c77-b5b1-d86875b8cdb1,True,openai,gpt-5-nano,high,1,1
a81ec37c-f16a-4ac4-b16f-d6d7fd3dad41,True,openai,gpt-5-nano,high,1,1
5e379dbd-c741-4833-9d46-77fe5a7f8705,True,openai,gpt-5-nano,high,1,1
717b20e9-e2ce-4d76-b93e-87551c75f2d4,True,openai,gpt-5-nano,high,1,1
774face2-5768-49c4-ab2c-3266ae0ffcf8,True,openai,gpt-5-nano,high,1,1
c6591fcb-b60a-4d9a-b61c-71ce07dfc0bd,True,openai,gpt-5-nano,high,1,1
a3d5bcef-5899-432f-8b82-512e2747d880,True,openai,gpt-5-nano,high,1,1
4dbff02a-40ee-44ca-b400-7296a3ee8cdf,True,openai,gpt-5-nano,high,1,1
d890f741-927c-4efe-b201-13e83c4f5f0d,True,openai,gpt-5-nano,high,1,1
245936d5-8ff3-41b9-85b8-df2f5e9962e3,True,openai,gpt-5-nano,high,1,1
131af934-c483-4a2d-9586-fc2c55d9f729,True,openai,gpt-5-nano,high,1,1
0188c94a-e7f6-4a2c-b0ce-66a176467049,True,openai,gpt-5-nano,high,1,1
6eae147b-6d91-40e6-bd91-72c90bc8853d,True,openai,gpt-5-nano,high,1,1
9fa3e861-4f89-4c07-a585-80d1e0c58134,True,openai,gpt-5-nano,high,1,1
3d6f94dc-f66d-451a-afc1-435b82b40e4c,True,openai,gpt-5-nano,high,1,1
c774a035-ab6a-40ff-8ead-ca6349d4aa8c,True,openai,gpt-5-nano,high,1,1
39a04afe-1b0a-4bff-ad1f-a0ca2965fe5b,True,openai,gpt-5-nano,high,1,1
cb388ab8-e095-4973-82bc-669f1ded9cb5,True,openai,gpt-5-nano,high,1,1
cc707d78-93f2-49d6-a38f-56bf632f514c,True,openai,gpt-5-nano,high,1,1
8fbde5fe-3ac6-4830-a395-d06fb34c1de1,True,openai,gpt-5-nano,high,1,1
9c274d1d-df02-4407-9e90-03bb4e927e9d,True,openai,gpt-5-nano,high,1,1
e066d07f-dbf2-41e4-9248-d0f77ca4df79,True,openai,gpt-5-nano,high,1,1
f7a1b7dd-658d-4dd6-b628-29e933c127db,True,openai,gpt-5-nano,high,1,1
e5476ee8-9e6e-45a0-8712-1d92fe6bbbaa,True,openai,gpt-5-nano,high,1,1
be2eed88-3464-4319-9b6c-4178024a463b,True,openai,gpt-5-mini,high,1,2
5f83f3a2-2ad8-4a43-b716-7c2e4f634b8b,True,openai,gpt-5-nano,high,1,1
cbe2a65c-49da-411c-94c1-0f9de93bf313,True,openai,gpt-5-nano,high,1,1
0fb6e1e2-5040-4819-add2-154f8c97c1b2,True,openai,gpt-5-nano,high,1,1
b235d0fa-524f-409d-a9eb-5ed2595538ce,True,openai,gpt-5-nano,high,1,1
fcf65a26-aa75-44a3-b4ab-adc28f88a686,True,openai,gpt-5-nano,high,1,1
5ec9f892-e541-4d49-a853-d409889c83fc,True,openai,gpt-5-nano,high,1,1
518b015c-58ae-4640-bd5f-02f5c0f6b503,True,openai,gpt-5-mini,high,1,2
ad12b60c-572b-44dd-8c1e-bc257bd76c0d,True,openai,gpt-5-nano,high,1,1
2eb7bbd5-a8a4-44b2-a23f-3f6c1e07ac9d,True,openai,gpt-5-nano,high,1,1
7eb88dcd-24af-4925-ab89-e4f177f7b2e4,True,openai,gpt-5-nano,high,1,1
cd96b379-db5e-4b5e-b649-731cb4e7f5ae,True,openai,gpt-5-nano,high,1,1
b79c3c01-c525-45c6-97e6-2e10e90bbb24,True,openai,gpt-5-nano,high,1,1
d816e442-e2d1-4078-b442-8855d2cb1906,True,openai,gpt-5-nano,high,1,1
d7f138b5-8e59-4383-95bb-63a960a07ba1,True,openai,gpt-5-nano,high,1,1
501cd3ca-c364-4d91-94ec-caa6f1584bd7,True,openai,gpt-5-nano,high,1,1
08029683-adef-49fb-b200-540d3b1202e1,True,openai,gpt-5-mini,high,1,2
adcd3538-3dca-48d8-b5df-0d7848ae9a49,True,openai,gpt-5-nano,high,1,1
ca381e5a-ecf5-4cad-ad7b-dff651646886,True,openai,gpt-5-mini,high,1,2
967e4f37-82b2-4ac9-ac8b-973f0a8e4dfd,True,openai,gpt-5-nano,high,1,1
2eebf406-36bb-4e4b-bb55-bc62662082b9,True,openai,gpt-5-nano,high,1,1
88dd55f5-ac1c-478e-8608-e5ffee0ed425,True,openai,gpt-5-nano,high,1,1
7ba87569-9983-4c8c-ada3-f10fc803da6a,True,openai,gpt-5-nano,high,1,1
5bab691f-1473-45d2-96a4-c40c7243a51e,True,openai,gpt-5-nano,high,1,1
bc4de3bf-0923-48a8-959d-bd87ebeff3ef,True,openai,gpt-5-nano,high,1,1
b02b5ed1-d209-4a8c-b8f8-b3b6e59875e3,True,openai,gpt-5-nano,high,1,1
04ecb00d-670f-4780-96e6-47ee3f058bb6,True,openai,gpt-5-nano,high,1,1
7682e0f1-ff70-4450-9b13-998649a33dd3,True,openai,gpt-5-nano,high,1,1
0539ada6-9d0f-49ee-94cc-1cb263f94ed9,True,openai,gpt-5-nano,high,1,1
762fbcec-6cbb-42c2-9b40-315c5fcf0b5d,True,openai,gpt-5-nano,high,1,1
8485c062-11ac-473b-b196-9957d900824c,True,openai,gpt-5-nano,high,1,1
f9113be4-fa65-4681-b4e1-8ea928bab621,True,openai,gpt-5-nano,high,1,1
d87d4e6c-2130-4562-ae41-b4ef9fdf8c57,True,openai,gpt-5-nano,high,1,1
61aac103-0e84-4ca2-a6ae-788c2ce6a8f1,True,openai,gpt-5-nano,high,1,1
e78c4803-146c-4d8c-8bf9-5067abd87e9e,True,openai,gpt-5-nano,high,1,1
96249f0d-d5ab-41f6-b914-76244bb326fa,True,openai,gpt-5-nano,high,1,1
d001cc16-ec57-4cbf-bef0-bfc1bf5d9bc0,True,openai,gpt-5-nano,high,1,1
7d8bc7de-e917-4cb2-b2a8-4abdcdb01cde,True,openai,gpt-5-nano,high,1,1
3f4e0b50-6cf6-4729-9b6d-ab1eb2803c6a,True,openai,gpt-5-nano,high,1,1
959d8f8a-5dcc-4195-8d9c-bf3492acdc78,True,openai,gpt-5-nano,high,1,1
d670d32d-46a4-44cd-bca1-244e2691bd87,True,openai,gpt-5-nano,high,1,1
8f00b0cb-7e19-4bfd-9783-a199a12054a8,True,openai,gpt-5-nano,high,1,1
52cb8a3c-7209-4eec-bb85-914b1ad46b6c,True,openai,gpt-5-nano,high,1,1
33e67393-5a3e-4094-ab3c-9349e0337438,True,openai,gpt-5-nano,high,1,1
36bb392e-42ef-450d-9f59-15a47a17cf6c,True,openai,gpt-5-nano,high,1,1
f0700329-7c2c-4414-a6ae-6b896af11c79,True,openai,gpt-5-nano,high,1,1
e2b70749-c308-4f7c-bcf6-7f32627f3a7f,True,openai,gpt-5-nano,high,1,1
070967a0-1b97-4150-8449-60b5f8d39635,True,openai,gpt-5-nano,high,1,1
b1e0b164-a942-4f90-a928-76126f0f7288,True,openai,gpt-5-nano,high,1,1
414a9ba7-db54-4be3-9a53-486d229357e8,True,openai,gpt-5-nano,high,1,1
264c09ae-899f-4091-9aa9-1e91ea2beaf8,True,openai,gpt-5-nano,high,1,1
7fa7495f-1281-40c8-8e2a-daf182f8c4d9,True,openai,gpt-5-nano,high,1,1
0b51ae3d-9d9a-42b3-8641-a7dda803e571,True,openai,gpt-5-mini,high,1,2
e8739c35-ba31-461b-b6be-6a0a45435bc9,True,openai,gpt-5-nano,high,1,1
59af1c29-f7e6-4dd9-aa35-8bc132d73999,True,openai,gpt-5-nano,high,1,1
e2f37251-accf-46d5-9d22-d06b36736dcf,True,openai,gpt-5-nano,high,1,1
370ab9f7-eef6-4640-8615-5a9eabdcd51c,True,openai,gpt-5-nano,high,1,1
7cb65282-de8b-46ea-83a3-44e0275a8e11,True,openai,gpt-5-nano,high,1,1
824a37be-c9b9-4182-bd11-54c87eefff82,True,openai,gpt-5-nano,high,1,1
2fc2cb6b-6ea4-42bf-8c9f-1780325f4796,True,openai,gpt-5-nano,high,1,1
55fbdc24-1fdf-412f-aa56-059d39de44c0,False,,,,0,11
e0ef992e-ee70-44d9-9081-1ee58d362ba6,True,openai,gpt-5-nano,high,1,1
0ed50d57-0ee3-4465-a875-3b22243655f4,True,openai,gpt-5-nano,high,1,1
27e17ae3-aa1f-4158-a9cf-d9646bf56be5,True,openai,gpt-5-nano,high,1,1
ff67fa1b-1fd8-4999-8de2-110374d50199,True,openai,gpt-5-nano,high,1,1
31a43aad-d7e6-4ec3-921f-7e80372bd2c4,True,openai,gpt-5-nano,high,1,1
077b8b69-2f50-4176-b3a3-3210ed675dc2,True,openai,gpt-5-nano,high,1,1
983881f3-2e54-4b37-a064-c4b429bd5e41,True,openai,gpt-5-nano,high,1,1
3208ad7c-6db6-4967-92e1-7d6cd9c842b6,True,openai,gpt-5-nano,high,1,1
d84f1f5c-24a4-44db-8232-501fc1c96f4e,True,openai,gpt-5-nano,high,1,1
5948c65e-d150-40cd-83ce-a5b40dd9b3b3,True,openai,gpt-5-nano,high,1,1
5da93a9d-4aaf-4dfb-b71f-cc1e0381cc7e,True,openai,gpt-5-nano,high,1,1
ae02a1e6-ef84-41ec-81b9-90436a2a8e94,True,openai,gpt-5-nano,high,1,1
0130aa1e-e5c5-4ec2-b7ec-a679ace101f8,True,openai,gpt-5-nano,high,1,1
903e9dea-bbc7-4920-bc85-00324f3a3a07,True,openai,gpt-5-nano,high,1,1
ea3f684c-b206-4bc0-87a2-1ff3db1afc8a,True,openai,gpt-5,low,1,3
0babfe4b-a699-4017-a400-d6be9f1767b9,True,openai,gpt-5-nano,high,1,1
70b6392e-83f9-4a78-a928-0be5f9ee36f8,True,openai,gpt-5-nano,high,1,1
ec1e23f7-572e-4626-93d5-613c7e368ce1,True,openai,gpt-5-nano,high,1,1
899053d6-ca3e-4a91-85b7-bef5036f4c9d,True,anthropic,claude-opus-4-1-20250805,high,1,5
2ea8b90b-03a2-4c5d-8a29-37acdcbbfff0,True,openai,gpt-5-nano,high,1,1
